data_ora,latitudine,longitudine,mag_x,mag_y,mag_z,nord,accel_x,accel_y,accel_z,accel_pitch,accel_roll,accel_yaw,gyro_x,gyro_y,gyro_z,gyro_pitch,gyro_roll,gyro_yaw,pitch,roll,yaw,temperatura,temperatura2,pressione,umidita
2019-04-05_18:23:34.304340,5:50:27.4,66:55:14.0,21.56222152709961,-18.488773345947266,25.46434783935547,52.33901560975569,-0.003208863316103816,0.026464389637112617,0.014621810987591743,1.4024376196368407,91.18155009880951,52.29794909737099,0.2792535722255707,0.10575731098651886,0.0012247180566191673,1.4225159211974452,90.8691167556056,52.402772010563176,1.4200170324565726,91.1856960236357,52.52286722673951,34.13504409790039,34.13504409790039,983.717041015625,32.95804977416992
2019-04-05_18:23:49.421248,5:04:52.8,67:27:57.0,21.264902114868164,-18.5559139251709,24.183425903320312,41.88660295306134,-0.0019746851176023483,0.025978805497288704,0.012428538873791695,3.9908701405283415,62.81745470228237,42.144773858404065,0.28016984462738037,0.10545187443494797,0.0009192861616611481,4.043114257489769,63.12619291314529,42.254285696461466,4.083885364192867,63.37828836522129,42.34023679697691,34.15401840209961,34.15401840209961,983.703369140625,33.16952133178711
2019-04-05_18:24:04.548464,4:19:16.2,68:00:34.7,21.153776168823242,-18.672725677490234,23.174402236938477,50.3496478819086,-0.0019746851176023483,0.02694997750222683,0.01096635777503252,1.6300839826919575,90.4373600076016,50.320298559045064,0.28078073263168335,0.10545187443494797,0.001835583709180355,1.6646778236210142,90.14019213719268,50.4263850572337,1.6639621478620439,90.39211000435026,50.52071679986074,34.078125,34.078125,983.73876953125,32.980308532714844
2019-04-05_18:24:19.657658,3:33:38.0,68:33:07.9,20.98367691040039,-18.456018447875977,22.64303207397461,41.04958717593837,-0.0014810138382017612,0.02694997750222683,0.011941145174205303,3.874061526003253,62.61442732920374,41.316910534768915,0.2789481282234192,0.10514644533395767,0.0009192861616611481,3.924642065014959,62.91720961511041,41.423157542403054,3.9653747519039766,63.171272161667375,41.50949796370118,34.04017639160156,34.04017639160156,983.690673828125,32.74657440185547
2019-04-05_18:24:34.753607,2:47:58.4,69:05:37.5,20.687685012817383,-18.726531982421875,20.975055694580078,48.0045775624656,-0.0009873425588011742,0.026707183569669724,0.012184842489659786,1.6969507876144418,90.46335570758266,47.951168898250685,0.2783372700214386,0.10514644533395767,0.0015301508828997612,1.7550542463883883,90.19512051849792,48.06141498164386,1.7528094620289814,90.53350858054786,48.18666357554897,34.13504409790039,34.13504409790039,983.728759765625,32.839324951171875
2019-04-05_18:24:49.844436,2:02:17.8,69:38:04.2,20.89357566833496,-18.582849502563477,19.0028133392334,40.80895619638424,-0.0029620276764035225,0.02622159756720066,0.014621810987591743,3.8754617147831056,62.89400746249987,41.01518009799443,0.2786426842212677,0.10789533704519272,0.0015301508828997612,3.9938399921568277,63.313305945457785,41.126638539965285,4.03496797624406,63.565497020182164,41.20972779121849,34.09709930419922,34.09709930419922,983.714599609375,33.3809928894043
2019-04-05_18:25:05.205793,1:13:33.7,70:12:38.3,20.4902400970459,-19.027246475219727,18.549861907958984,44.38038356620845,-0.0012341781985014677,0.025736013427376747,0.013159629888832569,1.5972912839913742,91.4260845314743,44.34616431846669,0.2826133072376251,0.10209211707115173,0.0009192861616611481,1.6484681838949873,91.20587240244392,44.460662194618195,1.6452584218719044,91.46821313827493,44.56139382449754,34.15401840209961,34.15401840209961,983.718505859375,33.150970458984375
2019-04-05_18:25:20.637517,0:27:52.0,70:45:01.4,20.680355072021484,-18.955467224121094,18.459455490112305,40.773746571212826,-0.0029620276764035225,0.025978805497288704,0.01437811367213726,3.9505690362175043,63.26750952707285,40.971589830711416,0.2783372700214386,0.10820076614618301,-0.0012187426909804344,4.104467712369878,63.51125165779393,41.05777315765864,4.154940675902156,63.835890549044635,41.163938203022724,33.98326110839844,33.98326110839844,983.72119140625,32.9728889465332
2019-04-05_18:25:35.747533,-0:17:49.9,71:17:24.0,20.35940170288086,-18.626564025878906,17.079002380371094,42.200863371868216,-0.002715192036703229,0.025978805497288704,0.012428538873791695,1.7349760515494896,90.68132753456528,42.1811412006398,0.27711552381515503,0.10636817663908005,0.0009192861616611481,1.8068418078924828,90.40494392980071,42.29299579358251,1.805470007086368,90.6936218750713,42.40317015998941,34.13504409790039,34.13504409790039,983.720458984375,33.748287200927734
2019-04-05_18:25:50.824564,-1:03:31.5,71:49:46.8,19.770761489868164,-18.974050521850586,16.692386627197266,39.899526753680796,-0.0012341781985014677,0.025978805497288704,0.010478964075446129,3.9055580895871205,62.11941619929624,40.11991305253501,0.28078073263168335,0.10575731098651886,0.0012247180566191673,3.9330833250554487,62.439034901506986,40.21458288952598,3.9917085462489608,62.77831088814903,40.32721612403407,34.17298889160156,34.17298889160156,983.709228515625,32.75399398803711
2019-04-05_18:26:05.913226,-1:49:12.7,72:22:10.6,20.134206771850586,-18.501022338867188,14.62290096282959,39.38826660373783,-0.0017278495943173766,0.026464389637112617,0.013159629888832569,1.7107538528750972,90.96326408312507,39.32007741015901,0.2783372700214386,0.1036192774772644,0.0006138533353805542,1.8073286723142579,90.68944179929926,39.43244768238406,1.8042894515770136,90.94622959133505,39.52873627420831,34.04017639160156,34.04017639160156,983.728759765625,33.80393981933594
2019-04-05_18:26:21.006133,-2:37:55.6,72:56:46.0,20.617517471313477,-18.46903419494629,14.33726978302002,38.40936730698619,-0.002715192036703229,0.02622159756720066,0.012915932573378086,3.878819606533813,63.07209098472962,38.594506414628555,0.2795589864253998,0.10636817663908005,0.0012247180566191673,3.991159142907598,63.35745628825275,38.67860994897351,4.032523622294841,63.60903264595183,38.76111521905268,34.04017639160156,34.04017639160156,983.710205078125,33.01741027832031
2019-04-05_18:26:36.100625,-3:23:34.7,73:29:14.3,20.009307861328125,-18.473649978637695,12.319279670715332,34.99645155232505,-0.0014810138382017612,0.025736013427376747,0.014865507371723652,1.3959743396913045,91.25256357561013,34.906880451549505,0.2832241952419281,0.10697903484106064,0.001835583709180355,1.4434912186951427,91.05116178755397,35.03846063081521,1.4413715121749116,91.29256116338972,35.129220184506345,34.09709930419922,34.09709930419922,983.694091796875,33.78909683227539
2019-04-05_18:26:51.185839,-4:09:12.4,74:01:45.9,20.113277435302734,-18.41691017150879,12.312036514282227,37.32419709693832,-0.0024683563970029354,0.027192767709493637,0.013890719972550869,3.926698378841956,62.54061347484341,37.481489523334545,0.2783372700214386,0.10789533704519272,2.987682819366455e-06,3.951564536289034,62.857001497576746,37.56639560490697,4.001886381885926,63.172747482528095,37.66997200857563,34.02120590209961,34.02120590209961,983.696533203125,33.70005798339844
2019-04-05_18:27:06.303383,-4:54:48.3,74:34:21.7,20.306123733520508,-18.110363006591797,11.04495906829834,32.3092570573561,-0.0014810138382017612,0.025736013427376747,0.013890719972550869,1.7021064064990379,91.13425103880716,32.24976952477988,0.28047528862953186,0.10453557968139648,0.0009192861616611481,1.735437302761877,90.81891486520601,32.354920287052224,1.7327125908915708,91.07248563814274,32.4526158978455,33.90736389160156,33.90736389160156,983.720947265625,32.6612434387207
2019-04-05_18:27:21.388638,-5:40:22.1,75:07:02.4,19.943403244018555,-18.4952392578125,10.140413284301758,36.077574875289685,-0.0024683563970029354,0.025736013427376747,0.012428538873791695,3.9508789560510937,62.948041089023846,36.21696879096589,0.27711552381515503,0.10484100878238678,0.0012247180566191673,4.0098529437791,63.28649062277632,36.3210813644844,4.050077208461774,63.54185773546475,36.406533861190425,34.04017639160156,34.04017639160156,983.708740234375,32.43122100830078
2019-04-05_18:27:36.497890,-6:25:53.5,75:39:48.8,19.701574325561523,-18.380481719970703,9.176027297973633,27.83321211309872,-0.0024683563970029354,0.02622159756720066,0.01096635777503252,1.2657276481393331,91.11988032079346,27.760252032384646,0.28200244903564453,0.10484100878238678,2.987682819366455e-06,1.383094844072482,90.85027226368554,27.894668447703204,1.3796590454765538,91.09867258342057,27.986705246769123,34.02120590209961,34.02120590209961,983.686279296875,32.63156509399414
2019-04-05_18:27:51.591213,-7:11:22.2,76:12:41.7,19.416048049926758,-18.237367630004883,7.828724384307861,34.8065244820745,-0.002715192036703229,0.02549321949481964,0.015109204687178135,4.171992243165094,63.23204035471297,34.90611888545705,0.2780318260192871,0.10575731098651886,0.0009192861616611481,4.250376347853806,63.53913248998592,35.01133111943192,4.289533822365489,63.795046017807955,35.093757842335634,33.96428680419922,33.96428680419922,983.71337890625,34.10074234008789
2019-04-05_18:28:06.692273,-7:56:47.9,76:45:41.9,18.955951690673828,-18.311874389648438,7.752748966217041,23.836830863683826,-0.0014810138382017612,0.025978805497288704,0.012184842489659786,1.5425301355990912,91.02302823836267,23.80570739918337,0.277726411819458,0.10789533704519272,0.0006138533353805542,1.6876405994454797,90.80358109051933,23.960378740485602,1.6852481122452714,91.05679669361922,24.056735634201555,34.11607360839844,34.11607360839844,983.69677734375,33.125
2019-04-05_18:28:21.794032,-8:42:10.3,77:18:50.1,19.078500747680664,-17.781410217285156,6.6317243576049805,33.51474787982292,-0.0019746851176023483,0.02622159756720066,0.013159629888832569,4.088925190026691,62.89803044392101,33.592936470346636,0.28200244903564453,0.10728447139263153,0.0009192861616611481,4.108805309379659,63.18855937045667,33.67734053301507,4.154287539062774,63.4654074280848,33.77139906807532,33.98326110839844,33.98326110839844,983.70263671875,33.13241958618164
2019-04-05_18:28:36.878692,-9:27:28.9,77:52:07.2,19.14935302734375,-17.585216522216797,5.04540491104126,19.17836864216833,-0.0014810138382017612,0.025736013427376747,0.012672236189246178,1.696667975094121,91.09539409261896,19.0705950872547,0.2795589864253998,0.10636817663908005,0.001835583709180355,1.7170071045036555,90.7891010894789,19.17087250955424,1.7140457906116318,91.10179397987126,19.28893915954708,33.96428680419922,33.96428680419922,983.681396484375,32.96546936035156
2019-04-05_18:28:51.969650,-10:12:43.6,78:25:34.0,18.46937370300293,-17.9938907623291,4.647084712982178,32.202511445912556,-0.0012341781985014677,0.024279257282614708,0.01364702358841896,4.081630974879941,62.33505210158271,32.280071659032636,0.2783372700214386,0.1085062026977539,0.001835583709180355,4.151217369030854,62.708554166155686,32.38550928925012,4.191632452123465,62.958067806725424,32.467970163099686,33.88839340209961,33.88839340209961,983.6796875,32.84674835205078
2019-04-05_18:29:07.106162,-11:00:54.5,79:01:26.3,18.818330764770508,-17.279094696044922,3.722557306289673,14.4860440502952,-0.003949370235204697,0.02694997750222683,0.014621810987591743,1.5359597070609505,90.59778749082685,14.40535219544067,0.277726411819458,0.10697903484106064,0.0009192861616611481,1.5908440123017054,90.30997697958085,14.534437648112034,1.589018857689431,90.56484548845988,14.62996979648571,34.02120590209961,34.02120590209961,983.679443359375,33.22146224975586
2019-04-05_18:29:22.224917,-11:45:59.8,79:35:15.8,18.43886375427246,-16.81245231628418,3.2468655109405518,29.74439466551667,-0.0019746851176023483,0.026707183569669724,0.011941145174205303,4.106690938944717,62.530996568492036,29.785225536375005,0.28169703483581543,0.10636817663908005,-0.0006078770384192467,4.130073664681433,62.87754670660014,29.889413241974378,4.171550415303158,63.13271574380265,29.97286107815901,34.00223159790039,34.00223159790039,983.67138671875,33.49600601196289
2019-04-05_18:29:37.353421,-12:31:00.0,80:09:17.7,18.44035530090332,-16.97340202331543,1.5177797079086304,9.050427537090021,-0.0019746851176023483,0.025250427424907684,0.012915932573378086,1.6544991342104027,90.80597165672884,8.94887884583121,0.2795589864253998,0.10789533704519272,0.002141016535460949,1.7055033583940615,90.51980722107282,9.053023862748272,1.7040927108870423,90.83757494201849,9.171848663738984,34.02120590209961,34.02120590209961,983.682373046875,32.24571990966797
2019-04-05_18:29:52.454776,-13:15:54.9,80:43:32.6,17.861501693725586,-16.593761444091797,0.1853446215391159,27.917460788963535,-0.0017278495943173766,0.02403646521270275,0.015109204687178135,4.246150168304861,62.52420736045704,27.854901378808098,0.2789481282234192,0.10667360574007034,0.0012247180566191673,4.306705344825724,62.759951339660034,27.942734196439876,4.358995565564049,63.071797286595306,28.048991449357764,34.078125,34.078125,983.6611328125,33.74457931518555
2019-04-05_18:30:07.636626,-14:00:43.9,81:18:01.6,17.79851531982422,-15.906208038330078,0.07764805108308792,5.105218064936861,-0.003949370235204697,0.026707183569669724,0.011453751474618912,1.6085033596790674,90.70974112151254,4.982029626840157,0.27986443042755127,0.10667360574007034,0.0012247180566191673,1.6298529301989406,90.38573743785464,5.0984292837886915,1.6266834022589374,90.64587202258375,5.199300932546024,33.92633819580078,33.92633819580078,983.68603515625,33.269691467285156
2019-04-05_18:30:22.783316,-14:45:26.8,81:52:45.4,18.10814666748047,-15.782430648803711,-0.7020808458328247,25.709812168073892,-0.0019746851176023483,0.026464389637112617,0.01364702358841896,3.9590286523913885,62.84189994932185,25.625110992176563,0.28139159083366394,0.10789533704519272,0.0012247180566191673,3.9703676201872558,63.199952125992255,25.732346669693055,4.013293651573494,63.45283988001198,25.81620431722789,33.96428680419922,33.96428680419922,983.666259765625,34.32334518432617
2019-04-05_18:30:37.922162,-15:30:03.2,82:27:45.1,17.352266311645508,-15.840316772460938,-1.6732025146484375,1.7514505745492661,-0.0019746851176023483,0.02622159756720066,0.010722661390900612,1.5633644537234515,90.746439727923,1.56739778715005,0.27650466561317444,0.10667360574007034,0.0015301508828997612,1.6848898474789629,90.35595781307339,1.6955694885765125,1.6834826150665287,90.67368455288404,1.8135947305475097,33.96428680419922,33.96428680419922,983.671875,32.05279541015625
2019-04-05_18:30:53.014876,-16:17:30.4,83:05:23.2,17.253154754638672,-15.953649520874023,-2.0970001220703125,23.218529696615715,-0.003208863316103816,0.026707183569669724,0.012428538873791695,4.055599416405729,62.39143531318116,23.130466360099447,0.2792535722255707,0.10331384837627411,0.0015301508828997612,4.100758919650561,62.57042042038135,23.21376051702775,4.152210307781444,62.893474707744616,23.32057101526841,34.05915069580078,34.05915069580078,983.685302734375,32.80593490600586
2019-04-05_18:31:08.108285,-17:01:52.0,83:40:58.4,17.58351707458496,-15.889891624450684,-2.457883834838867,357.25697020267006,-0.0012341781985014677,0.025736013427376747,0.011941145174205303,1.7449578394129344,90.91946207997778,357.1592291284301,0.28078073263168335,0.1039247140288353,0.0012247180566191673,1.7744583869335715,90.60215198170648,357.26270073138375,1.773235356185316,90.91882004219579,357.3803601313473,33.88839340209961,33.88839340209961,983.642822265625,32.720603942871094
2019-04-05_18:31:23.292491,-17:46:05.9,84:16:52.3,17.24577522277832,-15.486379623413086,-3.0813021659851074,22.673357657443635,-0.0017278495943173766,0.025978805497288704,0.013403326272964478,4.123191395318998,62.67092665401809,22.511559013742495,0.2795589864253998,0.10545187443494797,0.0012247180566191673,4.165502709679935,62.985675431350614,22.595927217917787,4.206480429605427,63.24027756285201,22.682423026019535,33.88839340209961,33.88839340209961,983.650634765625,32.449771881103516
2019-04-05_18:31:38.384323,-18:30:11.6,84:53:05.8,16.55705451965332,-15.36246109008789,-4.974974155426025,352.3824471130357,-0.002715192036703229,0.02622159756720066,0.014134417288005352,1.6984982523482728,90.58629911264289,352.1825325986713,0.2786426842212677,0.10514644533395767,0.002141016535460949,1.798569168147128,90.29915795993556,352.3014752204252,1.7975918107655815,90.54662254375428,352.3970372508765,34.02120590209961,34.02120590209961,983.685791015625,32.34218215942383
2019-04-05_18:31:53.488100,-19:14:08.8,85:29:39.8,16.51714324951172,-14.824187278747559,-5.013625621795654,19.186882472968747,-0.0012341781985014677,0.025978805497288704,0.012428538873791695,4.034897539918243,62.507603170584744,18.98678866613864,0.28169703483581543,0.10667360574007034,0.001835583709180355,4.063759784916602,62.85749327119699,19.071069785402013,4.116127272169913,63.17463261473902,19.17719555717838,33.88839340209961,33.88839340209961,983.65380859375,33.67037582397461
2019-04-05_18:32:08.553233,-19:57:56.9,86:06:35.5,16.423465728759766,-14.357858657836914,-6.3303656578063965,348.49620607908184,-0.002715192036703229,0.027921147644519806,0.013403326272964478,1.7167295213469178,90.88324841699837,348.2648983077448,0.2783372700214386,0.1039247140288353,0.001835583709180355,1.7941143907043988,90.5795782064996,348.3792740942649,1.792155193629663,90.83006856412065,348.4726538792763,33.98326110839844,33.98326110839844,983.60986328125,33.807647705078125
2019-04-05_18:32:23.683413,-20:41:35.6,86:43:53.8,16.66141700744629,-14.119227409362793,-6.338983535766602,15.688521051790747,-0.002715192036703229,0.02694997750222683,0.013890719972550869,4.245154241346508,62.46787879037195,15.44136553403196,0.2783372700214386,0.10758990049362183,0.0009192861616611481,4.302325486020454,62.734864054838575,15.527094653399374,4.355722624291144,63.056156153395975,15.635474387601844,33.88839340209961,33.88839340209961,983.6240234375,33.106449127197266
2019-04-05_18:32:38.816858,-21:25:04.3,87:21:35.7,17.165691375732422,-14.174419403076172,-8.18847370147705,344.41313777626846,-0.0019746851176023483,0.02622159756720066,0.012184842489659786,1.6219588323439926,90.83023931884989,344.1920069867947,0.27711552381515503,0.10514644533395767,0.001835583709180355,1.7049066773370374,90.65247681551115,344.3277108927718,1.7039120310391542,90.90197679570254,344.42081661644283,34.00223159790039,34.00223159790039,983.6533203125,33.136131286621094
2019-04-05_18:32:54.567905,-22:11:15.4,88:02:15.6,15.993206024169922,-14.108318328857422,-6.922473430633545,9.793441128213395,-0.0012341781985014677,0.026464389637112617,0.012184842489659786,4.355827638449633,64.32037635744115,9.595702882873296,0.28108614683151245,0.10758990049362183,0.00030842050909996033,4.386136176004741,64.5275428251568,9.679481983232671,4.436837523987393,64.84520126307575,9.786209665429645,33.86941909790039,33.86941909790039,983.612548828125,33.358734130859375
2019-04-05_18:33:11.402945,-23:00:06.0,88:46:00.3,15.997958183288574,-13.286336898803711,-7.875726222991943,342.2460143752718,-0.0014810138382017612,0.025978805497288704,0.011697448790073395,0.5141194912451139,95.41800225226659,342.02575785001176,0.28016984462738037,0.10453557968139648,2.987682819366455e-06,0.5414183699754798,95.05792833960186,342.1267370742485,0.5303965257283418,95.37907700418668,342.2473889508422,33.83147430419922,33.83147430419922,983.64208984375,33.314212799072266
2019-04-05_18:33:26.930891,-23:42:59.6,89:25:05.1,15.599018096923828,-13.421920776367188,-9.070565223693848,9.619251667584207,-0.0014810138382017612,0.024279257282614708,0.01437811367213726,3.822332661437338,63.816226434424166,9.255759245239883,0.2786426842212677,0.10575731098651886,0.0015301508828997612,3.8357104407004545,64.05725014985558,9.344157261025481,3.8778360592933314,64.31395597962134,9.431446224844597,33.96428680419922,33.96428680419922,983.66357421875,33.1732292175293
2019-04-05_18:33:42.108929,-24:28:31.5,90:07:17.2,15.424399375915527,-12.46279239654541,-8.60254955291748,340.35700261689965,-0.002715192036703229,0.02549321949481964,0.012428538873791695,1.449469555209608,91.09221122446574,340.1591952158942,0.28047528862953186,0.10697903484106064,0.0012247180566191673,1.484615574244378,90.76559840854489,340.2626981950293,1.4820747438731332,91.07341454386986,340.3794295430394,33.88839340209961,33.88839340209961,983.63232421875,34.56449890136719
2019-04-05_18:33:57.392708,-25:10:59.6,90:47:21.5,16.05513572692871,-12.286417007446289,-9.527604103088379,6.686374414396255,-0.0012341781985014677,0.0276783537119627,0.009991570375859737,4.155366282064813,63.180096766075025,6.338145757299618,0.28078073263168335,0.10697903484106064,0.0006138533353805542,4.188991303348786,63.494647467921624,6.438692118297729,4.235844693507781,63.78743718707256,6.536328818709415,33.86941909790039,33.86941909790039,983.661376953125,34.25656509399414
2019-04-05_18:34:12.728040,-25:53:14.6,91:27:56.4,15.560168266296387,-12.909557342529297,-11.042879104614258,336.03687723101535,-0.0037025348283350468,0.026464389637112617,0.014621810987591743,1.2419126994942027,91.18831881627699,335.7831049674981,0.27858731150627136,0.10833292454481125,1.8337741494178772e-05,1.3463439440261704,90.94603151584913,335.90236007040653,1.3431841277613934,91.19493726958272,335.99826275654266,33.92633819580078,33.92633819580078,983.654052734375,33.01369857788086
2019-04-05_18:34:27.976923,-26:35:15.7,92:09:03.1,15.088338851928711,-12.275908470153809,-11.233719825744629,4.125135011024691,-0.0014810138382017612,0.0276783537119627,0.011697448790073395,3.852706512676385,65.3671233383131,3.8164668096007666,0.2810307741165161,0.1058894693851471,-0.4691261649131775,4.418191961326904,67.90914216247343,3.2233809934010496,4.481611548430942,68.37616317716223,3.3860549685330086,33.9453125,33.9453125,983.593017578125,33.66295623779297
2019-04-05_18:34:43.276211,-27:19:49.1,92:53:30.6,15.116928100585938,-11.7821683883667,-11.505529403686523,337.896102534417,-0.0034556991886347532,0.027435559779405594,0.013159629888832569,0.9454512200558554,91.74782059232776,337.59242378618177,0.2816416323184967,0.1058894693851471,0.00032377056777477264,1.0097164699565053,91.35303565830101,337.70528412447976,1.0062137568510523,91.66956028481775,337.8243240764293,33.90736389160156,33.90736389160156,983.6640625,34.47545623779297
2019-04-05_18:34:58.470415,-28:01:19.9,93:35:46.8,15.249545097351074,-11.727630615234375,-11.979114532470703,0.4892605375131765,-0.0014810138382017612,0.025250427424907684,0.011453751474618912,3.908722174720129,63.22004654253043,0.0586294900617432,0.2776710093021393,0.1055840328335762,0.0006292033940553665,3.9233170083159767,63.52073879055107,0.1464387355367577,3.975319080448692,63.84291881370058,0.2565447600313086,33.88839340209961,33.88839340209961,983.6484375,33.3698616027832
2019-04-05_18:35:14.349611,-28:45:19.5,94:21:31.3,14.832966804504395,-11.268539428710938,-12.394126892089844,338.8396709701395,-0.0017278495943173766,0.025978805497288704,0.013403326272964478,1.6665424652644278,84.48409882512678,338.50232963457984,0.2800600230693817,0.10875803232192993,0.0009959274902939796,1.7104522573345589,84.24939303467764,338.6112301707065,1.719532887114385,84.50314822272195,338.7070082058903,33.96428680419922,33.96428680419922,983.670166015625,32.35702133178711
2019-04-05_18:35:29.628793,-29:26:17.3,95:05:02.3,14.831188201904297,-10.992609024047852,-13.356324195861816,328.61843972628253,-0.0019746851176023483,0.025978805497288704,0.011941145174205303,359.9505050275094,91.8554780340255,328.4102179943401,0.27883830666542053,0.10814716666936874,7.962901145219803e-05,0.006671387271809955,91.59877220425973,328.52208624766115,0.0005464151336010201,91.90957996244116,328.6416213883256,33.90736389160156,33.90736389160156,983.645751953125,33.963470458984375
2019-04-05_18:35:44.993341,-30:06:57.9,95:49:11.7,15.836337089538574,-11.180112838745117,-15.263541221618652,356.624905990981,-0.0014810138382017612,0.025978805497288704,0.011210055090487003,3.8933410155960835,63.57410305853638,356.12464287248855,0.2806708812713623,0.10723087191581726,0.0025230897590517998,3.92417505083046,63.91272334701811,356.2154805464683,3.9695420210713306,64.19548634846747,356.31120351325194,33.90736389160156,33.90736389160156,983.632080078125,33.651824951171875
2019-04-05_18:36:00.299284,-30:50:01.7,96:37:01.2,14.67778491973877,-10.80493450164795,-14.203190803527832,330.02719014825976,-0.0019746851176023483,0.026464389637112617,0.013403326272964478,359.9395681804308,94.59271732504313,329.7450657694978,0.2803654670715332,0.10662000626325607,0.001301359385251999,0.014319491594931733,94.20860114649994,329.86556396683517,0.0063358542288330785,94.45883195693253,329.95922976601815,33.90736389160156,33.90736389160156,983.60791015625,33.4737434387207
2019-04-05_18:36:15.537330,-31:30:04.9,97:22:33.7,14.155610084533691,-9.964790344238281,-14.941640853881836,352.7644852065239,-0.0014810138382017612,0.027435559779405594,0.011453751474618912,3.76968556331488,63.45031954020824,352.22422748845963,0.2818926274776459,0.1050928384065628,0.001301359385251999,3.8252175625880223,63.69312593501303,352.31111944753326,3.8676838368657536,63.95284387820276,352.39975566616613,33.86941909790039,33.86941909790039,983.63037109375,33.314212799072266
2019-04-05_18:36:30.724125,-32:09:48.8,98:08:48.5,14.513484954833984,-9.874655723571777,-15.099946975708008,330.97984102803105,-0.002715192036703229,0.025007635354995728,0.012672236189246178,1.4639302396212885,91.11572073558892,330.6297665123112,0.27853286266326904,0.10936889797449112,0.0019122250378131866,1.6301387309270234,90.89376690832019,330.7913107314658,1.6265317507150219,91.14223552994692,330.8845496438256,33.92633819580078,33.92633819580078,983.62890625,32.64640426635742
2019-04-05_18:36:46.048903,-32:51:49.4,98:58:56.4,14.791354179382324,-9.342606544494629,-16.16383934020996,352.8113667712132,-0.0014810138382017612,0.0276783537119627,0.01096635777503252,3.752215220078457,61.933102299116634,352.2327899843579,0.27883830666542053,0.10845259577035904,0.0003850618377327919,3.7911857181616107,62.37675040646564,352.3388064731075,3.834273966540636,62.62360027325907,352.42306027161425,34.02120590209961,34.02120590209961,983.6015625,32.99885940551758
2019-04-05_18:37:01.287618,-33:30:50.9,99:46:43.0,14.02047348022461,-8.891263008117676,-15.686126708984375,324.9716036529268,-0.0012341781985014677,0.026464389637112617,0.01096635777503252,1.4517224504186543,91.19941104348909,324.72436788044524,0.2815871834754944,0.1053982749581337,0.0022176578640937805,1.480314476057974,90.8982748331724,324.83281420899215,1.4774960625299918,91.14722839823018,324.9259370081361,33.96428680419922,33.96428680419922,983.620361328125,33.054508209228516
2019-04-05_18:37:16.525438,-34:09:30.6,100:35:16.2,13.940620422363281,-9.194854736328125,-16.180994033813477,352.7625189658166,-0.0014810138382017612,0.025736013427376747,0.014134417288005352,3.7490485736245094,61.62830510740481,352.17313255082604,0.2818926274776459,0.10753630101680756,-0.00022580381482839584,3.854966451518013,62.00880811587705,352.25740513235297,3.903089403088984,62.28088870146451,352.35009079939005,33.96428680419922,33.96428680419922,983.60009765625,33.688926696777344
2019-04-05_18:37:31.753344,-34:47:47.7,101:24:37.4,13.676158905029297,-8.996560096740723,-17.155763626098633,322.94626814891046,-0.0029620276764035225,0.026707183569669724,0.013403326272964478,1.7375573294472255,90.72404353763454,322.6686038836765,0.2809763252735138,0.10784173756837845,0.0003850618377327919,1.7841852166419043,90.42004547805561,322.805419402941,1.7824136363259322,90.67139643951208,322.89909203231315,33.98326110839844,33.98326110839844,983.61181640625,34.067352294921875
2019-04-05_18:37:47.110832,-35:28:11.9,102:18:10.4,13.653839111328125,-8.478083610534668,-16.56165885925293,351.12323514519943,-0.003949370235204697,0.025736013427376747,0.013159629888832569,3.927288763318339,65.35579888466923,350.44993900248164,0.27914372086524963,0.10692543536424637,0.001301359385251999,4.0163356470750875,65.63159509316517,350.5613778076587,4.05452323472463,65.88481069626506,350.6491687903818,33.86941909790039,33.86941909790039,983.593017578125,33.73344802856445
2019-04-05_18:38:02.419245,-36:05:39.3,103:09:15.2,14.439373016357422,-8.089189529418945,-17.83418846130371,322.59370061414353,-0.0024683563970029354,0.025007635354995728,0.013403326272964478,1.1462282592463766,91.04804722129244,322.3135057638221,0.28341978788375854,0.10784173756837845,0.0006904946640133858,1.1668289635567815,90.68355417623471,322.41419982766104,1.1628187887403376,91.00741442592003,322.53744034595013,33.9453125,33.9453125,983.603759765625,32.99143981933594
2019-04-05_18:38:17.622216,-36:42:41.1,104:01:12.4,13.865045547485352,-7.7874555587768555,-18.715782165527344,320.0108270134628,-0.0029620276764035225,0.025978805497288704,0.011941145174205303,359.372120559838,92.16709858471815,319.7574918820524,0.2797546088695526,0.10662000626325607,0.001301359385251999,359.4629207211382,91.82180520141733,319.8982586657518,359.45955840043666,92.07301272890123,319.99514489912843,33.88839340209961,33.88839340209961,983.61181640625,32.060218811035156
2019-04-05_18:38:32.878791,-37:19:16.5,104:54:03.3,13.498703956604004,-7.629031658172607,-18.12911605834961,319.30108839642844,-0.0009873425588011742,0.02622159756720066,0.011941145174205303,358.9890094863199,92.82861606621223,319.0953016269251,0.28250348567962646,0.1053982749581337,0.0019122250378131866,359.0429537867761,92.57356997241479,319.2305086366401,359.0348759141438,92.85106689801405,319.3409254747625,33.88839340209961,33.88839340209961,983.6015625,33.113868713378906
